;day;id;in_stock
17236;2873;5001;105954726
17237;2873;1001;22501
17238;2874;2001;0
17239;2874;3001;6916
17240;2874;4001;10568
17241;2874;5001;612774
17242;2874;5001;105954726
17243;2874;1001;22501
17244;2875;2001;0
17245;2875;3001;6916
17246;2875;4001;10568
17247;2875;5001;612774
17248;2875;5001;105954726
17249;2875;1001;22501
17250;2876;2001;0
17251;2876;3001;6916
17252;2876;4001;10568
17253;2876;5001;612774
17254;2876;5001;105954726
17255;2876;1001;22501
17256;2877;2001;0
17257;2877;3001;6916
17258;2877;4001;10568
17259;2877;5001;612774
17260;2877;5001;105954726
17261;2877;1001;22501
17262;2878;2001;0
17263;2878;3001;6916
17264;2878;4001;10568
17265;2878;5001;612774
17266;2878;5001;105954726
17267;2878;1001;22501
17268;2879;2001;0
17269;2879;3001;6916
17270;2879;4001;10568
17271;2879;5001;612774
17272;2879;5001;105954726
17273;2879;1001;22501
17274;2880;2001;0
17275;2880;3001;6916
17276;2880;4001;10568
17277;2880;5001;612774
17278;2880;5001;105954726
17279;2880;1001;22501
17280;2881;2001;0
17281;2881;3001;6916
17282;2881;4001;10568
17283;2881;5001;612774
17284;2881;5001;105954726
17285;2881;1001;22501
17286;2882;2001;0
17287;2882;3001;6916
17288;2882;4001;10568
17289;2882;5001;612774
17290;2882;5001;105954726
17291;2882;1001;22501
17292;2883;2001;0
17293;2883;3001;6916
17294;2883;4001;10568
17295;2883;5001;612774
17296;2883;5001;105954726
17297;2883;1001;22501
17298;2884;2001;0
17299;2884;3001;6916
17300;2884;4001;10568
17301;2884;5001;612774
17302;2884;5001;105954726
17303;2884;1001;22501
17304;2885;2001;0
17305;2885;3001;6916
17306;2885;4001;10568
17307;2885;5001;612774
17308;2885;5001;105954726
17309;2885;1001;22501
17310;2886;2001;0
17311;2886;3001;6916
17312;2886;4001;10568
17313;2886;5001;612774
17314;2886;5001;105954726
17315;2886;1001;22501
17316;2887;2001;0
17317;2887;3001;6916
17318;2887;4001;10568
17319;2887;5001;612774
17320;2887;5001;105954726
17321;2887;1001;22501
17322;2888;2001;0
17323;2888;3001;6916
17324;2888;4001;10568
17325;2888;5001;612774
17326;2888;5001;105954726
17327;2888;1001;22501
17328;2889;2001;0
17329;2889;3001;6916
17330;2889;4001;10568
17331;2889;5001;612774
17332;2889;5001;105954726
17333;2889;1001;22501
17334;2890;2001;0
17335;2890;3001;6916
17336;2890;4001;10568
17337;2890;5001;612774
17338;2890;5001;105954726
17339;2890;1001;22501
17340;2891;2001;0
17341;2891;3001;6916
17342;2891;4001;10568
17343;2891;5001;612774
17344;2891;5001;105954726
17345;2891;1001;22501
17346;2892;2001;0
17347;2892;3001;6916
17348;2892;4001;10568
17349;2892;5001;612774
17350;2892;5001;105954726
17351;2892;1001;22501
17352;2893;2001;0
17353;2893;3001;6916
17354;2893;4001;10568
17355;2893;5001;612774
17356;2893;5001;105954726
17357;2893;1001;22501
17358;2894;2001;0
17359;2894;3001;6916
17360;2894;4001;10568
17361;2894;5001;612774
17362;2894;5001;105954726
17363;2894;1001;22501
17364;2895;2001;0
17365;2895;3001;6916
17366;2895;4001;10568
17367;2895;5001;612774
17368;2895;5001;105954726
17369;2895;1001;22501
17370;2896;2001;0
17371;2896;3001;6916
17372;2896;4001;10568
17373;2896;5001;612774
17374;2896;5001;105954726
17375;2896;1001;22501
17376;2897;2001;0
17377;2897;3001;6916
17378;2897;4001;10568
17379;2897;5001;612774
17380;2897;5001;105954726
17381;2897;1001;22501
17382;2898;2001;0
17383;2898;3001;6916
17384;2898;4001;10568
17385;2898;5001;612774
17386;2898;5001;105954726
17387;2898;1001;22501
17388;2899;2001;0
17389;2899;3001;6916
17390;2899;4001;10568
17391;2899;5001;612774
17392;2899;5001;105954726
17393;2899;1001;22501
17394;2900;2001;0
17395;2900;3001;6916
17396;2900;4001;10568
17397;2900;5001;612774
17398;2900;5001;105954726
17399;2900;1001;22501
17400;2901;2001;0
17401;2901;3001;6916
17402;2901;4001;10568
17403;2901;5001;612774
17404;2901;5001;105954726
17405;2901;1001;22501
17406;2902;2001;0
17407;2902;3001;6916
17408;2902;4001;10568
17409;2902;5001;612774
17410;2902;5001;105954726
17411;2902;1001;22501
17412;2903;2001;0
17413;2903;3001;6916
17414;2903;4001;10568
17415;2903;5001;612774
17416;2903;5001;105954726
17417;2903;1001;22501
17418;2904;2001;0
17419;2904;3001;6916
17420;2904;4001;10568
17421;2904;5001;612774
17422;2904;5001;105954726
17423;2904;1001;22501
17424;2905;2001;0
17425;2905;3001;6916
17426;2905;4001;10568
17427;2905;5001;612774
17428;2905;5001;105954726
17429;2905;1001;22501
17430;2906;2001;0
17431;2906;3001;6916
17432;2906;4001;10568
17433;2906;5001;612774
17434;2906;5001;105954726
17435;2906;1001;22501
17436;2907;2001;0
17437;2907;3001;6916
17438;2907;4001;10568
17439;2907;5001;612774
17440;2907;5001;105954726
17441;2907;1001;22501
17442;2908;2001;0
17443;2908;3001;6916
17444;2908;4001;10568
17445;2908;5001;612774
17446;2908;5001;105954726
17447;2908;1001;22501
17448;2909;2001;0
17449;2909;3001;6916
17450;2909;4001;10568
17451;2909;5001;612774
17452;2909;5001;105954726
17453;2909;1001;22501
17454;2910;2001;0
17455;2910;3001;6916
17456;2910;4001;10568
17457;2910;5001;612774
17458;2910;5001;105954726
17459;2910;1001;22501
17460;2911;2001;0
17461;2911;3001;6916
17462;2911;4001;10568
17463;2911;5001;612774
17464;2911;5001;105954726
17465;2911;1001;22501
17466;2912;2001;0
17467;2912;3001;6916
17468;2912;4001;10568
17469;2912;5001;612774
17470;2912;5001;105954726
17471;2912;1001;22501
17472;2913;2001;0
17473;2913;3001;6916
17474;2913;4001;10568
17475;2913;5001;612774
17476;2913;5001;105954726
17477;2913;1001;22501
17478;2914;2001;0
17479;2914;3001;6916
17480;2914;4001;10568
17481;2914;5001;612774
17482;2914;5001;105954726
17483;2914;1001;22501
17484;2915;2001;0
17485;2915;3001;6916
17486;2915;4001;10568
17487;2915;5001;612774
17488;2915;5001;105954726
17489;2915;1001;22501
17490;2916;2001;0
17491;2916;3001;6916
17492;2916;4001;10568
17493;2916;5001;612774
17494;2916;5001;105954726
17495;2916;1001;22501
17496;2917;2001;0
17497;2917;3001;6916
17498;2917;4001;10568
17499;2917;5001;612774
17500;2917;5001;105954726
17501;2917;1001;22501
17502;2918;2001;0
17503;2918;3001;6916
17504;2918;4001;10568
17505;2918;5001;612774
17506;2918;5001;105954726
17507;2918;1001;22501
17508;2919;2001;0
17509;2919;3001;6916
17510;2919;4001;10568
17511;2919;5001;612774
17512;2919;5001;105954726
17513;2919;1001;22501
17514;2920;2001;0
17515;2920;3001;6916
17516;2920;4001;10568
17517;2920;5001;612774
17518;2920;5001;105954726
17519;2920;1001;22501
17520;2921;2001;0
17521;2921;3001;6916
17522;2921;4001;10568
17523;2921;5001;612774
17524;2921;5001;105954726
17525;2921;1001;22501
17526;2922;2001;0
17527;2922;3001;6916
17528;2922;4001;10568
17529;2922;5001;612774
17530;2922;5001;105954726
17531;2922;1001;22501
17532;2923;2001;0
17533;2923;3001;6916
17534;2923;4001;10568
17535;2923;5001;612774
17536;2923;5001;105954726
17537;2923;1001;22501
17538;2924;2001;0
17539;2924;3001;6916
17540;2924;4001;10568
17541;2924;5001;612774
17542;2924;5001;105954726
17543;2924;1001;22501
17544;2925;2001;0
17545;2925;3001;6916
17546;2925;4001;10568
17547;2925;5001;612774
17548;2925;5001;105954726
17549;2925;1001;22501
17550;2926;2001;0
17551;2926;3001;6916
17552;2926;4001;10568
17553;2926;5001;612774
17554;2926;5001;105954726
17555;2926;1001;22501
17556;2927;2001;0
17557;2927;3001;6916
17558;2927;4001;10568
17559;2927;5001;612774
17560;2927;5001;105954726
17561;2927;1001;22501
17562;2928;2001;0
17563;2928;3001;6916
17564;2928;4001;10568
17565;2928;5001;612774
17566;2928;5001;105954726
17567;2928;1001;22501
17568;2929;2001;0
17569;2929;3001;6916
17570;2929;4001;10568
17571;2929;5001;612774
17572;2929;5001;105954726
17573;2929;1001;22501
17574;2930;2001;0
17575;2930;3001;6916
17576;2930;4001;10568
17577;2930;5001;612774
17578;2930;5001;105954726
17579;2930;1001;22501
17580;2931;2001;0
17581;2931;3001;6916
17582;2931;4001;10568
17583;2931;5001;612774
17584;2931;5001;105954726
17585;2931;1001;22501
17586;2932;2001;0
17587;2932;3001;6916
17588;2932;4001;10568
17589;2932;5001;612774
17590;2932;5001;105954726
17591;2932;1001;22501
17592;2933;2001;0
17593;2933;3001;6916
17594;2933;4001;10568
17595;2933;5001;612774
17596;2933;5001;105954726
17597;2933;1001;22501
17598;2934;2001;0
17599;2934;3001;6916
17600;2934;4001;10568
17601;2934;5001;612774
17602;2934;5001;105954726
17603;2934;1001;22501
17604;2935;2001;0
17605;2935;3001;6916
17606;2935;4001;10568
17607;2935;5001;612774
17608;2935;5001;105954726
17609;2935;1001;22501
17610;2936;2001;0
17611;2936;3001;6916
17612;2936;4001;10568
17613;2936;5001;612774
17614;2936;5001;105954726
17615;2936;1001;22501
17616;2937;2001;0
17617;2937;3001;6916
17618;2937;4001;10568
17619;2937;5001;612774
17620;2937;5001;105954726
17621;2937;1001;22501
17622;2938;2001;0
17623;2938;3001;6916
17624;2938;4001;10568
17625;2938;5001;612774
17626;2938;5001;105954726
17627;2938;1001;22501
17628;2939;2001;0
17629;2939;3001;6916
17630;2939;4001;10568
17631;2939;5001;612774
17632;2939;5001;105954726
17633;2939;1001;22501
17634;2940;2001;0
17635;2940;3001;6916
17636;2940;4001;10568
17637;2940;5001;612774
17638;2940;5001;105954726
17639;2940;1001;22501
17640;2941;2001;0
17641;2941;3001;6916
17642;2941;4001;10568
17643;2941;5001;612774
17644;2941;5001;105954726
17645;2941;1001;22501
17646;2942;2001;0
17647;2942;3001;6916
17648;2942;4001;10568
17649;2942;5001;612774
17650;2942;5001;105954726
17651;2942;1001;22501
17652;2943;2001;0
17653;2943;3001;6916
17654;2943;4001;10568
17655;2943;5001;612774
17656;2943;5001;105954726
17657;2943;1001;22501
17658;2944;2001;0
17659;2944;3001;6916
17660;2944;4001;10568
17661;2944;5001;612774
17662;2944;5001;105954726
17663;2944;1001;22501
17664;2945;2001;0
17665;2945;3001;6916
17666;2945;4001;10568
17667;2945;5001;612774
17668;2945;5001;105954726
17669;2945;1001;22501
17670;2946;2001;0
17671;2946;3001;6916
17672;2946;4001;10568
17673;2946;5001;612774
17674;2946;5001;105954726
17675;2946;1001;22501
17676;2947;2001;0
17677;2947;3001;6916
17678;2947;4001;10568
17679;2947;5001;612774
17680;2947;5001;105954726
17681;2947;1001;22501
17682;2948;2001;0
17683;2948;3001;6916
17684;2948;4001;10568
17685;2948;5001;612774
17686;2948;5001;105954726
17687;2948;1001;22501
17688;2949;2001;0
17689;2949;3001;6916
17690;2949;4001;10568
17691;2949;5001;612774
17692;2949;5001;105954726
17693;2949;1001;22501
17694;2950;2001;0
17695;2950;3001;6916
17696;2950;4001;10568
17697;2950;5001;612774
17698;2950;5001;105954726
17699;2950;1001;22501
17700;2951;2001;0
17701;2951;3001;6916
17702;2951;4001;10568
17703;2951;5001;612774
17704;2951;5001;105954726
17705;2951;1001;22501
17706;2952;2001;0
17707;2952;3001;6916
17708;2952;4001;10568
17709;2952;5001;612774
17710;2952;5001;105954726
17711;2952;1001;22501
17712;2953;2001;0
17713;2953;3001;6916
17714;2953;4001;10568
17715;2953;5001;612774
17716;2953;5001;105954726
17717;2953;1001;22501
17718;2954;2001;0
17719;2954;3001;6916
17720;2954;4001;10568
17721;2954;5001;612774
17722;2954;5001;105954726
17723;2954;1001;22501
17724;2955;2001;0
17725;2955;3001;6916
17726;2955;4001;10568
17727;2955;5001;612774
17728;2955;5001;105954726
17729;2955;1001;22501
17730;2956;2001;0
17731;2956;3001;6916
17732;2956;4001;10568
17733;2956;5001;612774
17734;2956;5001;105954726
17735;2956;1001;22501
17736;2957;2001;0
17737;2957;3001;6916
17738;2957;4001;10568
17739;2957;5001;612774
17740;2957;5001;105954726
17741;2957;1001;22501
17742;2958;2001;0
17743;2958;3001;6916
17744;2958;4001;10568
17745;2958;5001;612774
17746;2958;5001;105954726
17747;2958;1001;22501
17748;2959;2001;0
17749;2959;3001;6916
17750;2959;4001;10568
17751;2959;5001;612774
17752;2959;5001;105954726
17753;2959;1001;22501
17754;2960;2001;0
17755;2960;3001;6916
17756;2960;4001;10568
17757;2960;5001;612774
17758;2960;5001;105954726
17759;2960;1001;22501
17760;2961;2001;0
17761;2961;3001;6916
17762;2961;4001;10568
17763;2961;5001;612774
17764;2961;5001;105954726
17765;2961;1001;22501
17766;2962;2001;0
17767;2962;3001;6916
17768;2962;4001;10568
17769;2962;5001;612774
17770;2962;5001;105954726
17771;2962;1001;22501
17772;2963;2001;0
17773;2963;3001;6916
17774;2963;4001;10568
17775;2963;5001;612774
17776;2963;5001;105954726
17777;2963;1001;22501
17778;2964;2001;0
17779;2964;3001;6916
17780;2964;4001;10568
17781;2964;5001;612774
17782;2964;5001;105954726
17783;2964;1001;22501
17784;2965;2001;0
17785;2965;3001;6916
17786;2965;4001;10568
17787;2965;5001;612774
17788;2965;5001;105954726
17789;2965;1001;22501
17790;2966;2001;0
17791;2966;3001;6916
17792;2966;4001;10568
17793;2966;5001;612774
17794;2966;5001;105954726
17795;2966;1001;22501
17796;2967;2001;0
17797;2967;3001;6916
17798;2967;4001;10568
17799;2967;5001;612774
17800;2967;5001;105954726
17801;2967;1001;22501
17802;2968;2001;0
17803;2968;3001;6916
17804;2968;4001;10568
17805;2968;5001;612774
17806;2968;5001;105954726
17807;2968;1001;22501
17808;2969;2001;0
17809;2969;3001;6916
17810;2969;4001;10568
17811;2969;5001;612774
17812;2969;5001;105954726
17813;2969;1001;22501
17814;2970;2001;0
17815;2970;3001;6916
17816;2970;4001;10568
17817;2970;5001;612774
17818;2970;5001;105954726
17819;2970;1001;22501
17820;2971;2001;0
17821;2971;3001;6916
17822;2971;4001;10568
17823;2971;5001;612774
17824;2971;5001;105954726
17825;2971;1001;22501
17826;2972;2001;0
17827;2972;3001;6916
17828;2972;4001;10568
17829;2972;5001;612774
17830;2972;5001;105954726
17831;2972;1001;22501
17832;2973;2001;0
17833;2973;3001;6916
17834;2973;4001;10568
17835;2973;5001;612774
17836;2973;5001;105954726
17837;2973;1001;22501
17838;2974;2001;0
17839;2974;3001;6916
17840;2974;4001;10568
17841;2974;5001;612774
17842;2974;5001;105954726
17843;2974;1001;22501
17844;2975;2001;0
17845;2975;3001;6916
17846;2975;4001;10568
17847;2975;5001;612774
17848;2975;5001;105954726
17849;2975;1001;22501
17850;2976;2001;0
17851;2976;3001;6916
17852;2976;4001;10568
17853;2976;5001;612774
17854;2976;5001;105954726
17855;2976;1001;22501
17856;2977;2001;0
17857;2977;3001;6916
17858;2977;4001;10568
17859;2977;5001;612774
17860;2977;5001;105954726
17861;2977;1001;22501
17862;2978;2001;0
17863;2978;3001;6916
17864;2978;4001;10568
17865;2978;5001;612774
17866;2978;5001;105954726
17867;2978;1001;22501
17868;2979;2001;0
17869;2979;3001;6916
17870;2979;4001;10568
17871;2979;5001;612774
17872;2979;5001;105954726
17873;2979;1001;22501
17874;2980;2001;0
17875;2980;3001;6916
17876;2980;4001;10568
17877;2980;5001;612774
17878;2980;5001;105954726
17879;2980;1001;22501
17880;2981;2001;0
17881;2981;3001;6916
17882;2981;4001;10568
17883;2981;5001;612774
17884;2981;5001;105954726
17885;2981;1001;22501
17886;2982;2001;0
17887;2982;3001;6916
17888;2982;4001;10568
17889;2982;5001;612774
17890;2982;5001;105954726
17891;2982;1001;22501
17892;2983;2001;0
17893;2983;3001;6916
17894;2983;4001;10568
17895;2983;5001;612774
17896;2983;5001;105954726
17897;2983;1001;22501
17898;2984;2001;0
17899;2984;3001;6916
17900;2984;4001;10568
17901;2984;5001;612774
17902;2984;5001;105954726
17903;2984;1001;22501
17904;2985;2001;0
17905;2985;3001;6916
17906;2985;4001;10568
17907;2985;5001;612774
17908;2985;5001;105954726
17909;2985;1001;22501
17910;2986;2001;0
17911;2986;3001;6916
17912;2986;4001;10568
17913;2986;5001;612774
17914;2986;5001;105954726
17915;2986;1001;22501
17916;2987;2001;0
17917;2987;3001;6916
17918;2987;4001;10568
17919;2987;5001;612774
17920;2987;5001;105954726
17921;2987;1001;22501
17922;2988;2001;0
17923;2988;3001;6916
17924;2988;4001;10568
17925;2988;5001;612774
17926;2988;5001;105954726
17927;2988;1001;22501
17928;2989;2001;0
17929;2989;3001;6916
17930;2989;4001;10568
17931;2989;5001;612774
17932;2989;5001;105954726
17933;2989;1001;22501
17934;2990;2001;0
17935;2990;3001;6916
17936;2990;4001;10568
17937;2990;5001;612774
17938;2990;5001;105954726
17939;2990;1001;22501
17940;2991;2001;0
17941;2991;3001;6916
17942;2991;4001;10568
17943;2991;5001;612774
17944;2991;5001;105954726
17945;2991;1001;22501
17946;2992;2001;0
17947;2992;3001;6916
17948;2992;4001;10568
17949;2992;5001;612774
17950;2992;5001;105954726
17951;2992;1001;22501
17952;2993;2001;0
17953;2993;3001;6916
17954;2993;4001;10568
17955;2993;5001;612774
17956;2993;5001;105954726
17957;2993;1001;22501
17958;2994;2001;0
17959;2994;3001;6916
17960;2994;4001;10568
17961;2994;5001;612774
17962;2994;5001;105954726
17963;2994;1001;22501
17964;2995;2001;0
17965;2995;3001;6916
17966;2995;4001;10568
17967;2995;5001;612774
17968;2995;5001;105954726
17969;2995;1001;22501
17970;2996;2001;0
17971;2996;3001;6916
17972;2996;4001;10568
17973;2996;5001;612774
17974;2996;5001;105954726
17975;2996;1001;22501
17976;2997;2001;0
17977;2997;3001;6916
17978;2997;4001;10568
17979;2997;5001;612774
17980;2997;5001;105954726
17981;2997;1001;22501
17982;2998;2001;0
17983;2998;3001;6916
17984;2998;4001;10568
17985;2998;5001;612774
17986;2998;5001;105954726
17987;2998;1001;22501
17988;2999;2001;0
17989;2999;3001;6916
17990;2999;4001;10568
17991;2999;5001;612774
17992;2999;5001;105954726
17993;2999;1001;22501
17994;3000;2001;0
17995;3000;3001;6916
17996;3000;4001;10568
17997;3000;5001;612774
17998;3000;5001;105954726
17999;3000;1001;22501
18000;3001;2001;0
18001;3001;3001;6916
18002;3001;4001;10568
18003;3001;5001;612774
18004;3001;5001;105954726
18005;3001;1001;22501
18006;3002;2001;0
18007;3002;3001;6916
18008;3002;4001;10568
18009;3002;5001;612774
18010;3002;5001;105954726
18011;3002;1001;22501
18012;3003;2001;0
18013;3003;3001;6916
18014;3003;4001;10568
18015;3003;5001;612774
18016;3003;5001;105954726
18017;3003;1001;22501
18018;3004;2001;0
18019;3004;3001;6916
18020;3004;4001;10568
18021;3004;5001;612774
18022;3004;5001;105954726
18023;3004;1001;22501
18024;3005;2001;0
18025;3005;3001;6916
18026;3005;4001;10568
18027;3005;5001;612774
18028;3005;5001;105954726
18029;3005;1001;22501
18030;3006;2001;0
18031;3006;3001;6916
18032;3006;4001;10568
18033;3006;5001;612774
18034;3006;5001;105954726
18035;3006;1001;22501
18036;3007;2001;0
18037;3007;3001;6916
18038;3007;4001;10568
18039;3007;5001;612774
18040;3007;5001;105954726
18041;3007;1001;22501
18042;3008;2001;0
18043;3008;3001;6916
18044;3008;4001;10568
18045;3008;5001;612774
18046;3008;5001;105954726
18047;3008;1001;22501
18048;3009;2001;0
18049;3009;3001;6916
18050;3009;4001;10568
18051;3009;5001;612774
18052;3009;5001;105954726
18053;3009;1001;22501
18054;3010;2001;0
18055;3010;3001;6916
18056;3010;4001;10568
18057;3010;5001;612774
18058;3010;5001;105954726
18059;3010;1001;22501
18060;3011;2001;0
18061;3011;3001;6916
18062;3011;4001;10568
18063;3011;5001;612774
18064;3011;5001;105954726
18065;3011;1001;22501
18066;3012;2001;0
18067;3012;3001;6916
18068;3012;4001;10568
18069;3012;5001;612774
18070;3012;5001;105954726
18071;3012;1001;22501
18072;3013;2001;0
18073;3013;3001;6916
18074;3013;4001;10568
18075;3013;5001;612774
18076;3013;5001;105954726
18077;3013;1001;22501
18078;3014;2001;0
18079;3014;3001;6916
18080;3014;4001;10568
18081;3014;5001;612774
18082;3014;5001;105954726
18083;3014;1001;22501
18084;3015;2001;0
18085;3015;3001;6916
18086;3015;4001;10568
18087;3015;5001;612774
18088;3015;5001;105954726
18089;3015;1001;22501
18090;3016;2001;0
18091;3016;3001;6916
18092;3016;4001;10568
18093;3016;5001;612774
18094;3016;5001;105954726
18095;3016;1001;22501
18096;3017;2001;0
18097;3017;3001;6916
18098;3017;4001;10568
18099;3017;5001;612774
18100;3017;5001;105954726
18101;3017;1001;22501
18102;3018;2001;0
18103;3018;3001;6916
18104;3018;4001;10568
18105;3018;5001;612774
18106;3018;5001;105954726
18107;3018;1001;22501
18108;3019;2001;0
18109;3019;3001;6916
18110;3019;4001;10568
18111;3019;5001;612774
18112;3019;5001;105954726
18113;3019;1001;22501
18114;3020;2001;0
18115;3020;3001;6916
18116;3020;4001;10568
