Criation_Time, Product, Quantity, Client, Order_id, Status, Notes-fornecedor
3567,1001,13172,0,1003567,0,1
3567,2001,83172,1,2003510,0,2
3567,3001,604321,2,3003537,0,3
3568,1001,13171,0,1003568,0,1
3568,2001,83166,1,2003511,0,2
3568,3001,604586,2,3003538,0,3
3569,1001,13202,0,1003569,0,1
3569,2001,83160,1,2003512,0,2
3569,3001,604843,2,3003539,0,3
3570,1001,13117,0,1003570,0,1
3570,2001,83142,1,2003513,0,2
3570,3001,605107,2,3003540,0,3
3571,1001,13194,0,1003571,0,1
3571,2001,83129,1,2003514,0,2
3571,3001,605363,2,3003541,0,3
3572,1001,13240,0,1003572,0,1
3572,2001,83123,1,2003515,0,2
3572,3001,605620,2,3003542,0,3
3573,1001,13268,0,1003573,0,1
3573,2001,83123,1,2003516,0,2
3573,3001,605883,2,3003543,0,3
3574,1001,13290,0,1003574,0,1
3574,2001,83123,1,2003517,0,2
3574,3001,606147,2,3003544,0,3
3575,1001,13295,0,1003575,0,1
3575,2001,83136,1,2003518,0,2
3575,3001,606432,2,3003545,0,3
3576,1001,13357,0,1003576,0,1
3576,2001,83167,1,2003519,0,2
3576,3001,606716,2,3003546,0,3
3577,1001,13356,0,1003577,0,1
3577,2001,83186,1,2003520,0,2
3577,3001,607001,2,3003547,0,3
3578,1001,13352,0,1003578,0,1
3578,2001,83205,1,2003521,0,2
3578,3001,607278,2,3003548,0,3
3579,1001,13545,0,1003579,0,1
3579,2001,83251,1,2003522,0,2
3579,3001,607563,2,3003549,0,3
3580,1001,13514,0,1003580,0,1
3580,2001,83283,1,2003523,0,2
3580,3001,607841,2,3003550,0,3
3581,1001,13508,0,1003581,0,1
3581,2001,83316,1,2003524,0,2
3581,3001,608103,2,3003551,0,3
3582,1001,13473,0,1003582,0,1
3582,2001,83354,1,2003525,0,2
3582,3001,608374,2,3003552,0,3
3583,1001,13504,0,1003583,0,1
3583,2001,83399,1,2003526,0,2
3583,3001,608637,2,3003553,0,3
3584,1001,13499,0,1003584,0,1
3584,2001,83450,1,2003527,0,2
3584,3001,608900,2,3003554,0,3
3585,1001,13537,0,1003585,0,1
3585,2001,83501,1,2003528,0,2
3585,3001,609163,2,3003555,0,3
3586,1001,13505,0,1003586,0,1
3586,2001,83534,1,2003529,0,2
3586,3001,609412,2,3003556,0,3
3587,1001,13554,0,1003587,0,1
3587,2001,83579,1,2003530,0,2
3587,3001,609653,2,3003557,0,3
3588,1001,13515,0,1003588,0,1
3588,2001,83605,1,2003531,0,2
3588,3001,609873,2,3003558,0,3
3589,1001,13594,0,1003589,0,1
3589,2001,83651,1,2003532,0,2
3589,3001,610085,2,3003559,0,3
3590,1001,13593,0,1003590,0,1
3590,2001,83702,1,2003533,0,2
3590,3001,610283,2,3003560,0,3
3591,1001,13572,0,1003591,0,1
3591,2001,83748,1,2003534,0,2
3591,3001,610474,2,3003561,0,3
3592,1001,13576,0,1003592,0,1
3592,2001,83793,1,2003535,0,2
3592,3001,610665,2,3003562,0,3
3593,1001,13515,0,1003593,0,1
3593,2001,83831,1,2003536,0,2
3593,3001,610849,2,3003563,0,3
3594,1001,13532,0,1003594,0,1
3594,2001,83869,1,2003537,0,2
3594,3001,611033,2,3003564,0,3
3595,1001,13566,0,1003595,0,1
3595,2001,83932,1,2003538,0,2
3595,3001,611224,2,3003565,0,3
3596,1001,13564,0,1003596,0,1
3596,2001,83994,1,2003539,0,2
3596,3001,611422,2,3003566,0,3
3597,1001,13493,0,1003597,0,1
3597,2001,84049,1,2003540,0,2
3597,3001,611636,2,3003567,0,3
3598,1001,13561,0,1003598,0,1
3598,2001,84129,1,2003541,0,2
3598,3001,611856,2,3003568,0,3
3599,1001,13662,0,1003599,0,1
3599,2001,84228,1,2003542,0,2
3599,3001,612114,2,3003569,0,3
3600,1001,13684,0,1003600,0,1
3600,2001,84321,1,2003543,0,2
3600,3001,612386,2,3003570,0,3
3601,1001,13667,0,1003601,0,1
3601,2001,84430,1,2003544,0,2
3601,3001,612695,2,3003571,0,3
3602,1001,13674,0,1003602,0,1
3602,2001,84528,1,2003545,0,2
3602,3001,613026,2,3003572,0,3
3603,1001,13752,0,1003603,0,1
3603,2001,84628,1,2003546,0,2
3603,3001,613380,2,3003573,0,3
3604,1001,13805,0,1003604,0,1
3604,2001,84735,1,2003547,0,2
3604,3001,613763,2,3003574,0,3
3605,1001,13777,0,1003605,0,1
3605,2001,84835,1,2003548,0,2
3605,3001,614175,2,3003575,0,3
3606,1001,13784,0,1003606,0,1
3606,2001,84934,1,2003549,0,2
3606,3001,614602,2,3003576,0,3
3607,1001,13768,0,1003607,0,1
3607,2001,85015,1,2003550,0,2
3607,3001,615036,2,3003577,0,3
3608,1001,13755,0,1003608,0,1
3608,2001,85096,1,2003551,0,2
3608,3001,615492,2,3003578,0,3
3609,1001,13641,0,1003609,0,1
3609,2001,85150,1,2003552,0,2
3609,3001,615955,2,3003579,0,3
3610,1001,13505,0,1003610,0,1
3610,2001,85144,1,2003553,0,2
3610,3001,616404,2,3003580,0,3
3611,1001,13506,0,1003611,0,1
3611,2001,85144,1,2003554,0,2
3611,3001,616844,2,3003581,0,3
3612,1001,13494,0,1003612,0,1
3612,2001,85138,1,2003555,0,2
3612,3001,617270,2,3003582,0,3
3613,1001,13517,0,1003613,0,1
3613,2001,85150,1,2003556,0,2
3613,3001,617695,2,3003583,0,3
3614,1001,13365,0,1003614,0,1
3614,2001,85120,1,2003557,0,2
3614,3001,618105,2,3003584,0,3
3615,1001,13431,0,1003615,0,1
3615,2001,85109,1,2003558,0,2
3615,3001,618493,2,3003585,0,3
3616,1001,13394,0,1003616,0,1
3616,2001,85078,1,2003559,0,2
3616,3001,618866,2,3003586,0,3
3617,1001,13432,0,1003617,0,1
3617,2001,85066,1,2003560,0,2
3617,3001,619232,2,3003587,0,3
3618,1001,13415,0,1003618,0,1
3618,2001,85042,1,2003561,0,2
3618,3001,619575,2,3003588,0,3
3619,1001,13436,0,1003619,0,1
3619,2001,85024,1,2003562,0,2
3619,3001,619911,2,3003589,0,3
3620,1001,13460,0,1003620,0,1
3620,2001,85000,1,2003563,0,2
3620,3001,620224,2,3003590,0,3
3621,1001,13517,0,1003621,0,1
3621,2001,84981,1,2003564,0,2
3621,3001,620523,2,3003591,0,3
3622,1001,13502,0,1003622,0,1
3622,2001,84969,1,2003565,0,2
3622,3001,620815,2,3003592,0,3
3623,1001,13527,0,1003623,0,1
3623,2001,84956,1,2003566,0,2
3623,3001,621084,2,3003593,0,3
3624,1001,13472,0,1003624,0,1
3624,2001,84950,1,2003567,0,2
3624,3001,621346,2,3003594,0,3
3625,1001,13518,0,1003625,0,1
3625,2001,84950,1,2003568,0,2
3625,3001,621601,2,3003595,0,3
3626,1001,13514,0,1003626,0,1
3626,2001,84938,1,2003569,0,2
3626,3001,621841,2,3003596,0,3
3627,1001,13547,0,1003627,0,1
3627,2001,84932,1,2003570,0,2
3627,3001,622060,2,3003597,0,3
3628,1001,13596,0,1003628,0,1
3628,2001,84956,1,2003571,0,2
3628,3001,622271,2,3003598,0,3
3629,1001,13592,0,1003629,0,1
3629,2001,84963,1,2003572,0,2
3629,3001,622467,2,3003599,0,3
3630,1001,13611,0,1003630,0,1
3630,2001,84950,1,2003573,0,2
3630,3001,622635,2,3003600,0,3
3631,1001,13536,0,1003631,0,1
3631,2001,84918,1,2003574,0,2
3631,3001,622780,2,3003601,0,3
3632,1001,13578,0,1003632,0,1
3632,2001,84899,1,2003575,0,2
3632,3001,622890,2,3003602,0,3
3633,1001,13592,0,1003633,0,1
3633,2001,84886,1,2003576,0,2
3633,3001,622970,2,3003603,0,3
3634,1001,13594,0,1003634,0,1
3634,2001,84854,1,2003577,0,2
3634,3001,623028,2,3003604,0,3
3635,1001,13661,0,1003635,0,1
3635,2001,84821,1,2003578,0,2
3635,3001,623043,2,3003605,0,3
3636,1001,13722,0,1003636,0,1
3636,2001,84807,1,2003579,0,2
3636,3001,623043,2,3003606,0,3
3637,1001,13750,0,1003637,0,1
3637,2001,84801,1,2003580,0,2
3637,3001,623006,2,3003607,0,3
3638,1001,13767,0,1003638,0,1
3638,2001,84801,1,2003581,0,2
3638,3001,622955,2,3003608,0,3
3639,1001,13775,0,1003639,0,1
3639,2001,84807,1,2003582,0,2
3639,3001,622889,2,3003609,0,3
3640,1001,13727,0,1003640,0,1
3640,2001,84827,1,2003583,0,2
3640,3001,622816,2,3003610,0,3
3641,1001,13776,0,1003641,0,1
3641,2001,84878,1,2003584,0,2
3641,3001,622750,2,3003611,0,3
3642,1001,13749,0,1003642,0,1
3642,2001,84929,1,2003585,0,2
3642,3001,622698,2,3003612,0,3
3643,1001,13749,0,1003643,0,1
3643,2001,84980,1,2003586,0,2
3643,3001,622662,2,3003613,0,3
3644,1001,13667,0,1003644,0,1
3644,2001,85012,1,2003587,0,2
3644,3001,622632,2,3003614,0,3
3645,1001,13655,0,1003645,0,1
3645,2001,85073,1,2003588,0,2
3645,3001,622618,2,3003615,0,3
3646,1001,13702,0,1003646,0,1
3646,2001,85123,1,2003589,0,2
3646,3001,622618,2,3003616,0,3
3647,1001,13684,0,1003647,0,1
3647,2001,85184,1,2003590,0,2
3647,3001,622647,2,3003617,0,3
3648,1001,13684,0,1003648,0,1
3648,2001,85233,1,2003591,0,2
3648,3001,622684,2,3003618,0,3
3649,1001,13684,0,1003649,0,1
3649,2001,85282,1,2003592,0,2
3649,3001,622743,2,3003619,0,3
3650,1001,13814,0,1003650,0,1
3650,2001,85363,1,2003593,0,2
3650,3001,622824,2,3003620,0,3
3651,1001,13783,0,1003651,0,1
3651,2001,85425,1,2003594,0,2
3651,3001,622927,2,3003621,0,3
3652,1001,13791,0,1003652,0,1
3652,2001,85481,1,2003595,0,2
3652,3001,623044,2,3003622,0,3
3653,1001,13791,0,1003653,0,1
3653,2001,85538,1,2003596,0,2
3653,3001,623177,2,3003623,0,3
3654,1001,13658,0,1003654,0,1
3654,2001,85562,1,2003597,0,2
3654,3001,623324,2,3003624,0,3
3655,1001,13634,0,1003655,0,1
3655,2001,85598,1,2003598,0,2
3655,3001,623479,2,3003625,0,3
3656,1001,13602,0,1003656,0,1
3656,2001,85610,1,2003599,0,2
3656,3001,623633,2,3003626,0,3
3657,1001,13641,0,1003657,0,1
3657,2001,85640,1,2003600,0,2
3657,3001,623803,2,3003627,0,3
3658,1001,13594,0,1003658,0,1
3658,2001,85646,1,2003601,0,2
3658,3001,623972,2,3003628,0,3
3659,1001,13612,0,1003659,0,1
3659,2001,85653,1,2003602,0,2
3659,3001,624134,2,3003629,0,3
3660,1001,13587,0,1003660,0,1
3660,2001,85646,1,2003603,0,2
3660,3001,624295,2,3003630,0,3
3661,1001,13654,0,1003661,0,1
3661,2001,85659,1,2003604,0,2
3661,3001,624464,2,3003631,0,3
3662,1001,13667,0,1003662,0,1
3662,2001,85683,1,2003605,0,2
3662,3001,624648,2,3003632,0,3
3663,1001,13606,0,1003663,0,1
3663,2001,85689,1,2003606,0,2
3663,3001,624831,2,3003633,0,3
3664,1001,13597,0,1003664,0,1
3664,2001,85689,1,2003607,0,2
3664,3001,625022,2,3003634,0,3
3665,1001,13584,0,1003665,0,1
3665,2001,85689,1,2003608,0,2
3665,3001,625220,2,3003635,0,3
3666,1001,13566,0,1003666,0,1
3666,2001,85671,1,2003609,0,2
3666,3001,625418,2,3003636,0,3
3667,1001,13526,0,1003667,0,1
3667,2001,85628,1,2003610,0,2
3667,3001,625615,2,3003637,0,3
3668,1001,13566,0,1003668,0,1
3668,2001,85591,1,2003611,0,2
3668,3001,625798,2,3003638,0,3
3669,1001,13639,0,1003669,0,1
3669,2001,85565,1,2003612,0,2
3669,3001,625980,2,3003639,0,3
3670,1001,13687,0,1003670,0,1
3670,2001,85546,1,2003613,0,2
3670,3001,626155,2,3003640,0,3
3671,1001,13658,0,1003671,0,1
3671,2001,85533,1,2003614,0,2
3671,3001,626323,2,3003641,0,3
3672,1001,13649,0,1003672,0,1
3672,2001,85508,1,2003615,0,2
3672,3001,626469,2,3003642,0,3
3673,1001,13608,0,1003673,0,1
3673,2001,85483,1,2003616,0,2
3673,3001,626600,2,3003643,0,3
3674,1001,13574,0,1003674,0,1
3674,2001,85445,1,2003617,0,2
3674,3001,626710,2,3003644,0,3
3675,1001,13516,0,1003675,0,1
3675,2001,85414,1,2003618,0,2
3675,3001,626804,2,3003645,0,3
3676,1001,13498,0,1003676,0,1
3676,2001,85384,1,2003619,0,2
3676,3001,626877,2,3003646,0,3
3677,1001,13519,0,1003677,0,1
3677,2001,85346,1,2003620,0,2
3677,3001,626928,2,3003647,0,3
3678,1001,13543,0,1003678,0,1
3678,2001,85322,1,2003621,0,2
3678,3001,626958,2,3003648,0,3
3679,1001,13495,0,1003679,0,1
3679,2001,85278,1,2003622,0,2
3679,3001,626972,2,3003649,0,3
3680,1001,13574,0,1003680,0,1
3680,2001,85260,1,2003623,0,2
3680,3001,626965,2,3003650,0,3
3681,1001,13638,0,1003681,0,1
3681,2001,85221,1,2003624,0,2
3681,3001,626936,2,3003651,0,3
3682,1001,13676,0,1003682,0,1
3682,2001,85201,1,2003625,0,2
3682,3001,626877,2,3003652,0,3
3683,1001,13573,0,1003683,0,1
3683,2001,85156,1,2003626,0,2
3683,3001,626804,2,3003653,0,3
3684,1001,13675,0,1003684,0,1
3684,2001,85130,1,2003627,0,2
3684,3001,626709,2,3003654,0,3
3685,1001,13707,0,1003685,0,1
3685,2001,85143,1,2003628,0,2
3685,3001,626607,2,3003655,0,3
3686,1001,13699,0,1003686,0,1
3686,2001,85156,1,2003629,0,2
3686,3001,626504,2,3003656,0,3
3687,1001,13731,0,1003687,0,1
3687,2001,85181,1,2003630,0,2
3687,3001,626402,2,3003657,0,3
3688,1001,13745,0,1003688,0,1
3688,2001,85201,1,2003631,0,2
3688,3001,626299,2,3003658,0,3
3689,1001,13706,0,1003689,0,1
3689,2001,85226,1,2003632,0,2
3689,3001,626197,2,3003659,0,3
3690,1001,13707,0,1003690,0,1
3690,2001,85245,1,2003633,0,2
3690,3001,626101,2,3003660,0,3
3691,1001,13735,0,1003691,0,1
3691,2001,85277,1,2003634,0,2
3691,3001,626013,2,3003661,0,3
3692,1001,13754,0,1003692,0,1
3692,2001,85296,1,2003635,0,2
3692,3001,625933,2,3003662,0,3
3693,1001,13726,0,1003693,0,1
3693,2001,85309,1,2003636,0,2
3693,3001,625845,2,3003663,0,3
3694,1001,13656,0,1003694,0,1
3694,2001,85315,1,2003637,0,2
3694,3001,625756,2,3003664,0,3
3695,1001,13813,0,1003695,0,1
3695,2001,85360,1,2003638,0,2
3695,3001,625675,2,3003665,0,3
3696,1001,13768,0,1003696,0,1
3696,2001,85398,1,2003639,0,2
3696,3001,625609,2,3003666,0,3
3697,1001,13768,0,1003697,0,1
3697,2001,85442,1,2003640,0,2
3697,3001,625550,2,3003667,0,3
3698,1001,13732,0,1003698,0,1
3698,2001,85479,1,2003641,0,2
3698,3001,625514,2,3003668,0,3
3699,1001,13745,0,1003699,0,1
3699,2001,85517,1,2003642,0,2
3699,3001,625499,2,3003669,0,3
3700,1001,13894,0,1003700,0,1
3700,2001,85568,1,2003643,0,2
3700,3001,625499,2,3003670,0,3
3701,1001,13881,0,1003701,0,1
3701,2001,85614,1,2003644,0,2
3701,3001,625514,2,3003671,0,3
3702,1001,13850,0,1003702,0,1
3702,2001,85652,1,2003645,0,2
3702,3001,625543,2,3003672,0,3
3703,1001,13887,0,1003703,0,1
3703,2001,85704,1,2003646,0,2
3703,3001,625587,2,3003673,0,3
3704,1001,13942,0,1003704,0,1
3704,2001,85768,1,2003647,0,2
3704,3001,625661,2,3003674,0,3
3705,1001,13884,0,1003705,0,1
3705,2001,85831,1,2003648,0,2
3705,3001,625749,2,3003675,0,3
3706,1001,13906,0,1003706,0,1
3706,2001,85912,1,2003649,0,2
3706,3001,625867,2,3003676,0,3
3707,1001,13902,0,1003707,0,1
3707,2001,85993,1,2003650,0,2
3707,3001,626015,2,3003677,0,3
3708,1001,13913,0,1003708,0,1
3708,2001,86073,1,2003651,0,2
3708,3001,626184,2,3003678,0,3
3709,1001,13762,0,1003709,0,1
3709,2001,86116,1,2003652,0,2
3709,3001,626376,2,3003679,0,3
3710,1001,13780,0,1003710,0,1
3710,2001,86170,1,2003653,0,2
3710,3001,626589,2,3003680,0,3
3711,1001,13774,0,1003711,0,1
3711,2001,86206,1,2003654,0,2
3711,3001,626810,2,3003681,0,3
3712,1001,13789,0,1003712,0,1
3712,2001,86237,1,2003655,0,2
3712,3001,627053,2,3003682,0,3
3713,1001,13791,0,1003713,0,1
3713,2001,86261,1,2003656,0,2
3713,3001,627303,2,3003683,0,3
3714,1001,13758,0,1003714,0,1
3714,2001,86297,1,2003657,0,2
3714,3001,627575,2,3003684,0,3
3715,1001,13759,0,1003715,0,1
3715,2001,86316,1,2003658,0,2
3715,3001,627854,2,3003685,0,3
3716,1001,13788,0,1003716,0,1
3716,2001,86328,1,2003659,0,2
3716,3001,628133,2,3003686,0,3
3717,1001,13790,0,1003717,0,1
3717,2001,86347,1,2003660,0,2
3717,3001,628419,2,3003687,0,3
3718,1001,13795,0,1003718,0,1
3718,2001,86359,1,2003661,0,2
3718,3001,628697,2,3003688,0,3
3719,1001,13771,0,1003719,0,1
3719,2001,86365,1,2003662,0,2
3719,3001,628969,2,3003689,0,3
3720,1001,13700,0,1003720,0,1
3720,2001,86365,1,2003663,0,2
3720,3001,629240,2,3003690,0,3
3721,1001,13723,0,1003721,0,1
3721,2001,86365,1,2003664,0,2
3721,3001,629503,2,3003691,0,3
3722,1001,13774,0,1003722,0,1
3722,2001,86378,1,2003665,0,2
3722,3001,629767,2,3003692,0,3
3723,1001,13794,0,1003723,0,1
3723,2001,86384,1,2003666,0,2
3723,3001,630023,2,3003693,0,3
3724,1001,13867,0,1003724,0,1
3724,2001,86415,1,2003667,0,2
3724,3001,630279,2,3003694,0,3
3725,1001,13872,0,1003725,0,1
3725,2001,86452,1,2003668,0,2
3725,3001,630550,2,3003695,0,3
3726,1001,13827,0,1003726,0,1
3726,2001,86458,1,2003669,0,2
3726,3001,630813,2,3003696,0,3
3727,1001,13803,0,1003727,0,1
3727,2001,86464,1,2003670,0,2
3727,3001,631061,2,3003697,0,3
3728,1001,13840,0,1003728,0,1
3728,2001,86477,1,2003671,0,2
3728,3001,631303,2,3003698,0,3
3729,1001,13855,0,1003729,0,1
3729,2001,86502,1,2003672,0,2
3729,3001,631544,2,3003699,0,3
3730,1001,13855,0,1003730,0,1
3730,2001,86527,1,2003673,0,2
3730,3001,631785,2,3003700,0,3
3731,1001,13855,0,1003731,0,1
3731,2001,86520,1,2003674,0,2
3731,3001,632012,2,3003701,0,3
3732,1001,13817,0,1003732,0,1
3732,2001,86508,1,2003675,0,2
3732,3001,632216,2,3003702,0,3
3733,1001,13834,0,1003733,0,1
3733,2001,86501,1,2003676,0,2
3733,3001,632421,2,3003703,0,3
3734,1001,13820,0,1003734,0,1
3734,2001,86489,1,2003677,0,2
3734,3001,632603,2,3003704,0,3
3735,1001,13831,0,1003735,0,1
3735,2001,86463,1,2003678,0,2
3735,3001,632771,2,3003705,0,3
3736,1001,13861,0,1003736,0,1
3736,2001,86463,1,2003679,0,2
3736,3001,632917,2,3003706,0,3
3737,1001,13826,0,1003737,0,1
3737,2001,86444,1,2003680,0,2
3737,3001,633042,2,3003707,0,3
3738,1001,13850,0,1003738,0,1
3738,2001,86431,1,2003681,0,2
3738,3001,633144,2,3003708,0,3
3739,1001,13850,0,1003739,0,1
3739,2001,86418,1,2003682,0,2
3739,3001,633224,2,3003709,0,3
3740,1001,13862,0,1003740,0,1
3740,2001,86443,1,2003683,0,2
3740,3001,633305,2,3003710,0,3
3741,1001,13874,0,1003741,0,1
3741,2001,86462,1,2003684,0,2
3741,3001,633371,2,3003711,0,3
3742,1001,13945,0,1003742,0,1
3742,2001,86494,1,2003685,0,2
3742,3001,633444,2,3003712,0,3
3743,1001,13927,0,1003743,0,1
3743,2001,86526,1,2003686,0,2
3743,3001,633510,2,3003713,0,3
3744,1001,13953,0,1003744,0,1
3744,2001,86557,1,2003687,0,2
3744,3001,633583,2,3003714,0,3
3745,1001,13781,0,1003745,0,1
3745,2001,86557,1,2003688,0,2
3745,3001,633642,2,3003715,0,3
3746,1001,13765,0,1003746,0,1
3746,2001,86564,1,2003689,0,2
3746,3001,633700,2,3003716,0,3
3747,1001,13703,0,1003747,0,1
3747,2001,86545,1,2003690,0,2
3747,3001,633752,2,3003717,0,3
3748,1001,13719,0,1003748,0,1
3748,2001,86533,1,2003691,0,2
3748,3001,633796,2,3003718,0,3
3749,1001,13659,0,1003749,0,1
3749,2001,86503,1,2003692,0,2
3749,3001,633832,2,3003719,0,3
3750,1001,13696,0,1003750,0,1
3750,2001,86491,1,2003693,0,2
3750,3001,633861,2,3003720,0,3
3751,1001,13715,0,1003751,0,1
3751,2001,86490,1,2003694,0,2
3751,3001,633891,2,3003721,0,3
3752,1001,13702,0,1003752,0,1
3752,2001,86491,1,2003695,0,2
3752,3001,633920,2,3003722,0,3
3753,1001,13676,0,1003753,0,1
3753,2001,86466,1,2003696,0,2
3753,3001,633942,2,3003723,0,3
3754,1001,13668,0,1003754,0,1
3754,2001,86442,1,2003697,0,2
3754,3001,633949,2,3003724,0,3
3755,1001,13630,0,1003755,0,1
3755,2001,86399,1,2003698,0,2
3755,3001,633949,2,3003725,0,3
3756,1001,13635,0,1003756,0,1
3756,2001,86350,1,2003699,0,2
3756,3001,633927,2,3003726,0,3
3757,1001,13638,0,1003757,0,1
3757,2001,86313,1,2003700,0,2
3757,3001,633891,2,3003727,0,3
3758,1001,13608,0,1003758,0,1
3758,2001,86276,1,2003701,0,2
3758,3001,633847,2,3003728,0,3
3759,1001,13612,0,1003759,0,1
3759,2001,86227,1,2003702,0,2
3759,3001,633788,2,3003729,0,3
3760,1001,13607,0,1003760,0,1
3760,2001,86178,1,2003703,0,2
3760,3001,633708,2,3003730,0,3
3761,1001,13611,0,1003761,0,1
3761,2001,86134,1,2003704,0,2
3761,3001,633620,2,3003731,0,3
3762,1001,13645,0,1003762,0,1
3762,2001,86090,1,2003705,0,2
3762,3001,633518,2,3003732,0,3
3763,1001,13627,0,1003763,0,1
3763,2001,86053,1,2003706,0,2
3763,3001,633408,2,3003733,0,3
3764,1001,13567,0,1003764,0,1
3764,2001,85998,1,2003707,0,2
3764,3001,633291,2,3003734,0,3
3765,1001,13642,0,1003765,0,1
3765,2001,85960,1,2003708,0,2
3765,3001,633167,2,3003735,0,3
3766,1001,13608,0,1003766,0,1
3766,2001,85917,1,2003709,0,2
3766,3001,633035,2,3003736,0,3
3767,1001,13547,0,1003767,0,1
3767,2001,85854,1,2003710,0,2
3767,3001,632897,2,3003737,0,3
3768,1001,13547,0,1003768,0,1
3768,2001,85798,1,2003711,0,2
3768,3001,632743,2,3003738,0,3
3769,1001,13528,0,1003769,0,1
3769,2001,85736,1,2003712,0,2
3769,3001,632575,2,3003739,0,3
3770,1001,13534,0,1003770,0,1
3770,2001,85667,1,2003713,0,2
3770,3001,632400,2,3003740,0,3
3771,1001,13532,0,1003771,0,1
3771,2001,85604,1,2003714,0,2
3771,3001,632203,2,3003741,0,3
3772,1001,13568,0,1003772,0,1
3772,2001,85541,1,2003715,0,2
3772,3001,631984,2,3003742,0,3
3773,1001,13563,0,1003773,0,1
3773,2001,85463,1,2003716,0,2
3773,3001,631743,2,3003743,0,3
3774,1001,13620,0,1003774,0,1
3774,2001,85398,1,2003717,0,2
3774,3001,631481,2,3003744,0,3
3775,1001,13588,0,1003775,0,1
3775,2001,85319,1,2003718,0,2
3775,3001,631188,2,3003745,0,3
3776,1001,13596,0,1003776,0,1
3776,2001,85281,1,2003719,0,2
3776,3001,630889,2,3003746,0,3
3777,1001,13618,0,1003777,0,1
3777,2001,85249,1,2003720,0,2
3777,3001,630574,2,3003747,0,3
3778,1001,13615,0,1003778,0,1
3778,2001,85230,1,2003721,0,2
3778,3001,630267,2,3003748,0,3
3779,1001,13606,0,1003779,0,1
3779,2001,85211,1,2003722,0,2
3779,3001,629953,2,3003749,0,3
3780,1001,13620,0,1003780,0,1
3780,2001,85198,1,2003723,0,2
3780,3001,629645,2,3003750,0,3
3781,1001,13658,0,1003781,0,1
3781,2001,85192,1,2003724,0,2
3781,3001,629337,2,3003751,0,3
3782,1001,13688,0,1003782,0,1
3782,2001,85185,1,2003725,0,2
3782,3001,629030,2,3003752,0,3
3783,1001,13656,0,1003783,0,1
3783,2001,85179,1,2003726,0,2
3783,3001,628721,2,3003753,0,3
3784,1001,13646,0,1003784,0,1
3784,2001,85173,1,2003727,0,2
3784,3001,628413,2,3003754,0,3
3785,1001,13588,0,1003785,0,1
3785,2001,85154,1,2003728,0,2
3785,3001,628105,2,3003755,0,3
3786,1001,13592,0,1003786,0,1
3786,2001,85148,1,2003729,0,2
3786,3001,627811,2,3003756,0,3
3787,1001,13589,0,1003787,0,1
3787,2001,85141,1,2003730,0,2
3787,3001,627525,2,3003757,0,3
3788,1001,13603,0,1003788,0,1
3788,2001,85129,1,2003731,0,2
3788,3001,627245,2,3003758,0,3
3789,1001,13604,0,1003789,0,1
3789,2001,85129,1,2003732,0,2
3789,3001,626973,2,3003759,0,3
3790,1001,13595,0,1003790,0,1
3790,2001,85129,1,2003733,0,2
3790,3001,626709,2,3003760,0,3
3791,1001,13627,0,1003791,0,1
3791,2001,85129,1,2003734,0,2
3791,3001,626466,2,3003761,0,3
3792,1001,13613,0,1003792,0,1
3792,2001,85129,1,2003735,0,2
3792,3001,626223,2,3003762,0,3
3793,1001,13532,0,1003793,0,1
3793,2001,85110,1,2003736,0,2
3793,3001,625995,2,3003763,0,3
3794,1001,13525,0,1003794,0,1
3794,2001,85091,1,2003737,0,2
3794,3001,625767,2,3003764,0,3
3795,1001,13525,0,1003795,0,1
3795,2001,85079,1,2003738,0,2
3795,3001,625547,2,3003765,0,3
3796,1001,13518,0,1003796,0,1
3796,2001,85054,1,2003739,0,2
3796,3001,625333,2,3003766,0,3
3797,1001,13481,0,1003797,0,1
3797,2001,85029,1,2003740,0,2
3797,3001,625120,2,3003767,0,3
3798,1001,13465,0,1003798,0,1
3798,2001,85011,1,2003741,0,2
3798,3001,624922,2,3003768,0,3
3799,1001,13472,0,1003799,0,1
3799,2001,84999,1,2003742,0,2
3799,3001,624730,2,3003769,0,3
3800,1001,13440,0,1003800,0,1
3800,2001,84981,1,2003743,0,2
3800,3001,624554,2,3003770,0,3
3801,1001,13433,0,1003801,0,1
3801,2001,84962,1,2003744,0,2
3801,3001,624385,2,3003771,0,3
3802,1001,13429,0,1003802,0,1
3802,2001,84944,1,2003745,0,2
3802,3001,624231,2,3003772,0,3
3803,1001,13401,0,1003803,0,1
3803,2001,84908,1,2003746,0,2
3803,3001,624077,2,3003773,0,3
3804,1001,13379,0,1003804,0,1
3804,2001,84871,1,2003747,0,2
3804,3001,623937,2,3003774,0,3
3805,1001,13395,0,1003805,0,1
3805,2001,84828,1,2003748,0,2
3805,3001,623805,2,3003775,0,3
3806,1001,13422,0,1003806,0,1
3806,2001,84797,1,2003749,0,2
3806,3001,623681,2,3003776,0,3
3807,1001,13382,0,1003807,0,1
3807,2001,84754,1,2003750,0,2
3807,3001,623556,2,3003777,0,3
3808,1001,13345,0,1003808,0,1
3808,2001,84699,1,2003751,0,2
3808,3001,623425,2,3003778,0,3
3809,1001,13368,0,1003809,0,1
3809,2001,84650,1,2003752,0,2
3809,3001,623293,2,3003779,0,3
3810,1001,13388,0,1003810,0,1
3810,2001,84606,1,2003753,0,2
3810,3001,623147,2,3003780,0,3
3811,1001,13386,0,1003811,0,1
3811,2001,84556,1,2003754,0,2
